address,total_sent,total_received,num_transactions_sent,num_transactions_received,pagerank,component_id
eacf4327c39bf85441620a2033ddaa6e870861c39ac82978e676eaef66ba6e23,50.0,0.0,1,0,1.4362098120097543e-05,0
0254c6152ecd1f341d147290ceca97fb644f13623001f2e570ba44a6353a577f,50.0,0.0,1,0,1.4362098120097543e-05,0
cf5dcb4af2db566cfd5a69d4eb9318cc15346ef11583b58eebefe9fa777d2c0a,50.0,0.0,1,0,1.4362098120097543e-05,0
f90471766508bfe36158b4f2a5209dc5609d496f01b2d9b8f8fef1869fd8d382,50.0,0.0,1,0,1.4362098120097543e-05,0
af178fd7f177a79977417e6e9b86f88d229f175c5e6ee151102f14470a846777,50.0,0.0,1,0,1.4362098120097543e-05,0
71834455ba5e6ad07940da7bb103c37b8a27eb98c855304bf82ec76db8a1601e,50.0,0.0,1,0,1.4362098120097543e-05,40
b83ade26b3111abb9a6254de892ecd65d5bf9aa795d2d3f7926566192b0f90c7,50.0,0.0,1,0,1.4362098120097543e-05,34
f11c625c6b483ecc67e5fbe0424d2eedd8a3471a8b9ed88c34738d9f8e72a965,50.0,0.0,1,0,1.4362098120097543e-05,0
26985f044a047530d8514f5a3d29f94ecfe0ce27076a6fbdd6590271dca97d37,50.0,0.0,1,0,1.4362098120097543e-05,0
e38198a5e44e0d83574ac0c7c37b59ffe3d303d150b441e8dc8d9f91d8ddd0c2,50.0,0.0,1,0,1.4362098120097543e-05,0
96e4ffdce2bf2af88479bbff233ad9a4003d10ec5ae5b69da12ebdc6f7ae22a4,50.0,0.0,1,0,1.4362098120097543e-05,38
ea2116d9e97ce7033fd12215d49a07894aec5fdb209d3006589b3ad87e05a282,50.0,0.0,1,0,1.4362098120097543e-05,0
0aec1a0fe5d11e7d328dc340c83f2c7517db15178b9c263be5960f072a206099,50.0,0.0,1,0,1.4362098120097543e-05,31
eec7b8d09d8440a3f1f38f60416bd8b23f2133578d3657a0d39968f14d4d8dfb,50.0,0.0,1,0,1.4362098120097543e-05,0
44aa9a23bdd04fb8c70c578587a539e123231b0e824f55bc84077f7f12ddf8c8,50.0,0.0,1,0,1.4362098120097543e-05,0
0ca1d7476ce69fb688eefccbf30f536de2df7044f5f28292651be616e965881a,50.0,0.0,1,0,1.4362098120097543e-05,0
f646b6497cbdccacc7be106003f6c19fa14473c4f26ccb18031b865fb021e857,50.0,0.0,1,0,1.4362098120097543e-05,34
fd11e514ee3ca076666ae6975c32a03ca086a096a94648f9f8830a23ae433b08,50.0,0.0,1,0,1.4362098120097543e-05,0
791302f5f9b02365fa080c798e4aceedc6fbbe820d0df8c14bae6ef6ee40746d,50.0,0.0,1,0,1.4362098120097543e-05,0
943fbbeaec3d5d2165eedfb1a0646c528ca666160ff56866925d62736979c4d6,50.0,0.0,1,0,1.4362098120097543e-05,7
8af4b87f4b8bf412dbf960cd509dc1952b008d701d5f682a79df349518347089,50.0,0.0,1,0,1.4362098120097543e-05,0
b26b9ab93c00028ef17ba5e44ebcb4d86010e9f561dbc2ce39c232442f0a2ec2,50.0,0.0,1,0,1.4362098120097543e-05,35
7f85e699208bfb0e2065634d67b7a2b46d4fa6e400869bb42d1fec373acc3722,50.0,0.0,1,0,1.4362098120097543e-05,0
8daa92ef8ffa3a4f35afe2060a2ad791e17827f06badf115bfdcbb2de8c52d9e,50.0,0.0,1,0,1.4362098120097543e-05,0
47d5b9dc78cc4378b0d37fb4c2f461dedf8e49963f1fc58f30167436896989d4,50.0,0.0,1,0,1.4362098120097543e-05,35
a046ee1967be2c280fa8db93dfff928e792b1082a31b64169a2bd9dfba364ff2,50.0,0.0,1,0,1.4362098120097543e-05,0
c11b86f7a93f9ef958e75f7adefa04b4956d3b6b891d7071a923ce13ff90d2d4,50.0,0.0,1,0,1.4362098120097543e-05,0
6e8de7de336f3dc8f1bc675ba0717d543eb30087fa31e738581856f330cbcd59,50.0,0.0,1,0,1.4362098120097543e-05,35
1cd964e6c7e14ab5aad687a9b4c21e212dca714474e2f16a8ad1f3b4b30ee86d,50.0,0.0,1,0,1.4362098120097543e-05,0
c3d52aa218d938e15da504e39bbe9bfae77a821367df21cd8a4fbd7a46530dae,50.0,0.0,1,0,1.4362098120097543e-05,39
e11865d5e94ce716cc74dba1644a2894a67f4bc376539698c096d70cddd1b28b,50.0,0.0,1,0,1.4362098120097543e-05,40
1b5402eb2421b4e237f34f796abdca49927569e074cd1739cfd5d1e50b99e613,50.0,0.0,1,0,1.4362098120097543e-05,0
99bab28329e5d9e0b106f8326607c0fd6f2b75b9c34e4af5f20bb43a5b30cadf,100.0,0.0,1,0,1.4362098120097543e-05,0
9dc72bf1d8ef810928da3f6ea05b2306796cca91440493153047f47ffb090b08,50.0,0.0,1,0,1.4362098120097543e-05,21
95d0cc043f4df5a5a9e34d090198c9a033c4fbcf66863569a57f8f50c1680099,50.0,0.0,1,0,1.4362098120097543e-05,0
4295cf786d65d841b3a28a1f7063a5aa7c94652c4f264098a8e2ba89e2880b8e,50.0,0.0,1,0,1.4362098120097543e-05,0
8534c6764b34c366885b2bcce24c490d11ce45e97b22ba5acfe8a3e749f44817,50.0,0.0,1,0,1.4362098120097543e-05,38
306260f3b9daa8436c6b80808a8b79fd988ed294b2889b5c2179891d6c6cc032,50.0,0.0,1,0,1.4362098120097543e-05,25
96c5ad9cfcb146ba84452635982d724482bc182f03f57dfbed887a008606d334,50.0,0.0,1,0,1.4362098120097543e-05,35
1fcac708fd0650b17b0eb2f93a4f7a1886c991fe45cb07462d59aeb9f3406b34,50.0,0.0,1,0,1.4362098120097543e-05,0
2954bfa6f03eb632a0806c42f926522bcb82ed82b29651de2a26d0fd7e715004,50.0,0.0,1,0,1.4362098120097543e-05,0
eed76e27806f162b2a8a96bc418866db24ee055fcbc862993eac04f54d83b9ff,50.0,0.0,1,0,1.4362098120097543e-05,0
198b058bbebc83f0d698d74adfea6199c29b2670b124ab8d7a651062490715c6,50.0,0.0,1,0,1.4362098120097543e-05,21
aef33852864791d0d34bbca4f6809f2886d1b36c67092bec6a98cc7e2819efe0,50.0,0.0,1,0,1.4362098120097543e-05,3
3b24c63981dd9f8413a8eb306059398dc18356b7e85dcaf32b9a06c25726834c,50.0,0.0,1,0,1.4362098120097543e-05,39
1013635aa71258689081f448ffcdaa32e9d26769f9f0f9a11256423243605c02,50.0,0.0,1,0,1.4362098120097543e-05,31
adca8c7221194e3e9f826ce2630227899ce6c115e6a060ab7bd1608d6a02270c,50.0,0.0,1,0,1.4362098120097543e-05,0
cbde79496f1c86396e1d2bd9afe579acee2f0370e0256e949314c1f76e3e3837,550.0,0.0,1,0,1.4362098120097543e-05,36
19b651d6dc8c6c03f4c3d3288b23aed5e74ae33b96346cc266c58ea36f13f519,50.0,0.0,1,0,1.4362098120097543e-05,0
cf1d81d772271a79e898904d2b63194782e728ed1c462bec75e2d1a04df05c21,50.0,0.0,1,0,1.4362098120097543e-05,0
1d061a3d438ee3f6ac3f3a61ac41c130f36f14ac502deaa978c8ced2379d17de,50.0,0.0,1,0,1.4362098120097543e-05,31
b9eeb3b5ab9f58e0305be87cf9e678e06e366cbbeb1207d92a2c07922a35bb59,50.0,0.0,1,0,1.4362098120097543e-05,40
2e399aed8e287984614db956d6e05637153e6b53287856748adcf2e940095bee,50.0,0.0,1,0,1.4362098120097543e-05,14
c721ac4216ceadc10d9ff54710d4bd2fd23dedbfa7c60e09d46f4e3ab836743c,50.0,0.0,1,0,1.4362098120097543e-05,0
400afdaa77171b2c39f98faaf084dc8b2046953cc5fc3b6b8ae969cea9335ed7,50.0,0.0,1,0,1.4362098120097543e-05,40
639e73e53cb7173c693354a5f6db1804a0a4395141cd91b80756c998acc36d97,50.0,0.0,1,0,1.4362098120097543e-05,35
ac7f20be9e09f3ea1a65ed595539f03bb51ed527a2513f57e3f502621fb2a90c,50.0,0.0,1,0,1.4362098120097543e-05,30
4b2dbb6a32099c146342a9a636e3e3081ed2b39ee4439caf4837076cf411e7f3,50.0,0.0,1,0,1.4362098120097543e-05,0
7b51b537633480e5516394a4307f069048c0ae530490533a363908fbc280a85d,50.0,0.0,1,0,1.4362098120097543e-05,0
415939ad5e24a2abaad22543c71c72455c85925f480a3a2b0b341c05fc4dc9a2,50.0,0.0,1,0,1.4362098120097543e-05,40
49abc5bb0ebcbac2c88be45c825e7c32110762a514bc4cdb2a60ca6aa06dd4f9,50.0,0.0,1,0,1.4362098120097543e-05,40
4a2cd14e39c80cead4bdf055bdb3f6ecee77e06f8f21236b4857dd6659de9cf6,50.0,0.0,1,0,1.4362098120097543e-05,0
90a8dc050cb783d353259e8af9135bd33289f1663f2abab824afef76cf978f99,50.0,0.0,1,0,1.4362098120097543e-05,0
332028dec30d65142112686143ca6e50dda6d9d5f49e6ca9dcf8919a1148249c,50.0,0.0,1,0,1.4362098120097543e-05,0
9636e298ca1e8efe140a3f3fbb564ca15896b8ad0e398a0bbc767a7b00843432,50.0,0.0,1,0,1.4362098120097543e-05,0
9111c5647b87508b1977c1635a56dbde86ef31b04323588e550daa229e1a6e89,50.0,0.0,1,0,1.4362098120097543e-05,0
45416d71d7939ec301274949a5332af251a093256db74c6a2179ffe0dbdc49e9,50.0,0.0,1,0,1.4362098120097543e-05,11
431172f78957f95a99c016af4a7eca310e5112d546eb086c51ce95c34364feb8,50.0,0.0,1,0,1.4362098120097543e-05,0
b009870481edc1221826a76d03b58effcd64079e011df402aa8b9cf1cdca6f47,50.0,0.0,1,0,1.4362098120097543e-05,8
50847c88a6a18168330e9c82ea11056b4cc4079211d2a21242ffba0349ebb2bc,50.0,0.0,1,0,1.4362098120097543e-05,0
41f7ce70f16d5c52f2c1c6aa04ef66a1f781ed0a88b1eb9035f8fc802c7e7c5f,50.0,0.0,1,0,1.4362098120097543e-05,0
0d7511c5e861e0f1812d0adb4d4defa83a9fa2d2b9bd814f715117776e4ece78,650.0,0.0,1,0,1.4362098120097543e-05,0
0eccf2800d0c960b15fc030d8a4c40b5a1b8f0fdd504714cdb3e17374f9d4f0a,50.0,0.0,1,0,1.4362098120097543e-05,38
fcf92a97a970cf966d3071e45433b99678f795eb982811b37fa3bd4ae7646ce4,50.0,0.0,1,0,1.4362098120097543e-05,0
afd90551ae9d962f726364e99692e7f2ed86cabe3ddfb5caca5336819cfa5110,50.0,0.0,1,0,1.4362098120097543e-05,40
bdc8e7787999a8d0ace6c788fac0cf1a2be32085effa109bab158dc6ae7a75f0,50.0,0.0,1,0,1.4362098120097543e-05,40
acf659159106d710518a1d22bf9f2b9f17f06d8838731c36eb50c9ff8d76d8bc,50.0,0.0,1,0,1.4362098120097543e-05,0
90dfdfffa409ca98cf4af24b6bcce1350462f7fcf22bc6e5ed7c6f284e03c691,50.0,0.0,1,0,1.4362098120097543e-05,0
fc00798b5f3429d5bf07e377a1c1c4576ecbcbada4f98ab5258b1c9534626659,50.0,0.0,1,0,1.4362098120097543e-05,0
7a29e78e220237677e3dda30d54942dbb1e814391bd67bd5730cd4eb252c6cf5,50.0,0.0,1,0,1.4362098120097543e-05,40
27819ee3ae4eaeb9df491d95b96aa28ab12f4cbcffd8faaab3c47a83d2c9d282,50.0,0.0,1,0,1.4362098120097543e-05,0
20a08522429b9ebce15def9b949110e5e56902874704fa3c04dc81dfdbfca37a,50.0,0.0,1,0,1.4362098120097543e-05,0
ae76edd9a3808182aba0595234f19c7239a07a535b98db02fc8eb56f0da67669,50.0,0.0,1,0,1.4362098120097543e-05,0
69e2b6c7e888d94820c619495639e7fd3342b21300187f0a0af7c57e4a069336,50.0,0.0,1,0,1.4362098120097543e-05,40
5a3b3c3dd1e0812b8d6e4d435e70a742959794676bf38af4427b853d4a52b79e,50.0,0.0,1,0,1.4362098120097543e-05,38
06a30a687ad824f8014e2e631275a515caee2698db9b9d0149ba01d35fa9a65f,50.0,0.0,1,0,1.4362098120097543e-05,0
fef7d2620fbe31cea7aa67bbc59683cdf4d13cde7c4cef771110a8ee403f3cee,50.0,0.0,1,0,1.4362098120097543e-05,0
da4032f72921fe4bfbcfec4d24ccc15364dfaefcd3a1eba10144d67dc9f08493,50.0,0.0,1,0,1.4362098120097543e-05,30
f403f969d550163d51da521b9344e9e6abf00549a97b1b43a3861504829b8744,50.0,0.0,1,0,1.4362098120097543e-05,31
3448ae2c34d2826579e99a5d7a18524d84a27a5edccbd808f6515f8acb3168b8,50.0,0.0,1,0,1.4362098120097543e-05,35
e251add46f9346efabfa42835e33b69cfc993b1da8291d33c4e92125b544e222,50.0,0.0,1,0,1.4362098120097543e-05,0
697e34fe4711cb964ae80f2782a99ffe3af4327a63d46d6739e0de8f55e60144,50.0,0.0,1,0,1.4362098120097543e-05,0
5110b9e9d8a72601634a3613de655b2739bf70653424d37ee480499a0468bc98,50.0,0.0,1,0,1.4362098120097543e-05,0
ae6f602c6a45b4c95b1d72d01b2bca07342637519154814fef9d2bd541a61882,50.0,0.0,1,0,1.4362098120097543e-05,39
94d2dd320ba570d69dea176d8b291ba20a8d7dafaa3a0d07d114cffb429eb706,50.0,0.0,1,0,1.4362098120097543e-05,0
3d062fac1aa5bcdf7e2c4e4c3835fd3b9052e1056704c7a8ebb36d7eb30fa22d,50.0,0.0,1,0,1.4362098120097543e-05,0
1dffa17faf7a4c9fe7ce5cf8e3f3f57b962f792431f923281c166da65ad87ac0,50.0,0.0,1,0,1.4362098120097543e-05,0
2c3fc0e6b8f02edac870691ade08104b1227e9c3354cddf423581591c244b654,50.0,0.0,1,0,1.4362098120097543e-05,0
4e74263f945bb2c1656606d1ec12bbbc51051191fca25ec58d9e2bd027b39d50,50.0,0.0,1,0,1.4362098120097543e-05,16
7e005cbbf6f3f63cc3197c9c1a6f7aef9ec4307a514247007787fa47f966284e,50.0,0.0,1,0,1.4362098120097543e-05,0
813f90979f14a674ec525fa27158d576e8b8cf7d5d5b7a919a05b0cd8635a18a,50.0,0.0,1,0,1.4362098120097543e-05,0
d9ec926ae224355e69bba57dc7ba9a31e8e89bad6e977b7775cb838b49a570ae,50.0,0.0,1,0,1.4362098120097543e-05,31
b02b93594b7c8a9fefb635170609c4a1fed9ab0d27fff4cdacfbda2b452401a5,50.0,0.0,1,0,1.4362098120097543e-05,38
81cbeb4aba544f6673e8e2e3560563636182634313cd9fbe10fd4b0a129da59b,50.0,0.0,1,0,1.4362098120097543e-05,40
9ff37492d6dc2114f74847df3afdbe89835969c662e3745ee2e874033ac6d47d,50.0,0.0,1,0,1.4362098120097543e-05,9
1cd71bd38f58aa0cc397853fb0723293110d20fbbe6186f4a9ec01b73b66abb5,50.0,0.0,1,0,1.4362098120097543e-05,40
ccd235ba57381ac9615eb455963c2a95fe7bf9deb3b85f242344bb5ac0b30cfd,50.0,0.0,1,0,1.4362098120097543e-05,40
615026ae14b60ca20cf4289743d66693bed457ccd66b239bf41d3a3af4ad3750,50.0,0.0,1,0,1.4362098120097543e-05,30
e14c3c2f99726d922cf15b375b6c9d965ddeff0822c3deb08bd4042d992b364f,50.0,0.0,1,0,1.4362098120097543e-05,16
f5854be264bca08a12f43c353abcd1fb1279892d234655f574f42c4815e1cd43,50.0,0.0,1,0,1.4362098120097543e-05,0
02a0140d2613ffa5d277c9a3e5a32bef4f90ddc7199ddad5131f1fd3538fcf82,50.0,0.0,1,0,1.4362098120097543e-05,0
588ccbed0ca886af592f3272afc34b84efde3e3c3276e7b4bb47c8373903e354,50.0,0.0,1,0,1.4362098120097543e-05,0
71acf3d1723af8c5aa2edd9816f5b22f144ca2d2d38acd1e86dc84f345056123,50.0,0.0,1,0,1.4362098120097543e-05,0
048214e12ad64aaee77c4223ae08f60dcfe153f503d55f0bfd213d0cf85eb015,50.0,0.0,1,0,1.4362098120097543e-05,0
49224e7b1b7fee8ac59d42b4af49ac26c44dc4903c8ce5381da2773e357650bc,50.0,0.0,1,0,1.4362098120097543e-05,0
9295539abd17e2f71ceb0a6380356b6ba0b80e5726e7698bdf3a2fe8f813248c,50.0,0.0,1,0,1.4362098120097543e-05,0
7398383e5f4315b94e117a1d4ce0bb67db8cba5aeff2ad1d025030f9b7c1bc7b,50.0,0.0,1,0,1.4362098120097543e-05,0
5f2d63ed0e60f586bcd89e0a89a7e692c826ca71419591363879bb20dff5134e,50.0,0.0,1,0,1.4362098120097543e-05,40
169a27185e4e057718668e3d8ffda1184acf746c898e4d695be1c69442b93f14,50.0,0.0,1,0,1.4362098120097543e-05,0
ec11b91806557f3793c7d62f7af4a2918f3be5f42ec1abd28869b5f8fbbaead3,50.0,0.0,1,0,1.4362098120097543e-05,38
49374f7345b13428c3accba6fc35b7b6395047a2029ddd2a45131644634b66ac,50.0,0.0,1,0,1.4362098120097543e-05,0
ed4b1fd55fb0527950ed800e4e783ac6145c6861a31f5bbfa9ab07b9756b392d,50.0,0.0,1,0,1.4362098120097543e-05,0
425ca93d9ace4f0c1d807ffc80b516160920f008952ce17bfbcff0cd5bf56ed8,50.0,0.0,1,0,1.4362098120097543e-05,0
410e13b6b117e4f3cd8603a3683a794a7acb3aa658c39bd6e5300350f84ceeca,50.0,0.0,1,0,1.4362098120097543e-05,0
829c69aa0e4a7db8f61abbde8dc413e64c4303df55f3208a4e01a4519e4d58d5,50.0,0.0,1,0,1.4362098120097543e-05,40
c35640c1ebde551c319b7423a21f563ed0fb692c7143662d6c9e717aa01a5b21,50.0,0.0,1,0,1.4362098120097543e-05,40
a625e22585f42aad0ac0649cccd8eecc892bf7cb5ffd0b93525a68e4e468fd1e,50.0,0.0,1,0,1.4362098120097543e-05,25
24cd6ea9e8bc59e573561ef923c3572c76ab2edac3860a78c77c052ce0e8fabf,50.0,0.0,1,0,1.4362098120097543e-05,40
9d6834f2fe1343176736d1369e3d25795d83ff3c5e1c279b702b0f65a4e1c77b,50.26,0.0,1,0,1.4362098120097543e-05,0
887b0e29457aa3817b32e70ab1f5f4ef282c63a07cfca68d92224aeaf0453bb6,50.0,0.0,1,0,1.4362098120097543e-05,31
9598e3a94e825e1932b8eed97bef71bf7a8b068691c14903fc77e9438e01fb7c,50.0,0.0,1,0,1.4362098120097543e-05,0
2aeb3a3d1c988ca023eb379936e70a93de568889930cff0cb1e2e71e4fc87ed0,50.0,0.0,1,0,1.4362098120097543e-05,0
aef77d1967be55c6f56b826c6251635a949c44b00dd16f4b3a5b64477a1d4bb5,50.0,0.0,1,0,1.4362098120097543e-05,0
87a4aa5e3f4eeca471c80cc5c62679ec6bb0dba4ace0c7a831b4f61a1ef69367,50.0,0.0,1,0,1.4362098120097543e-05,0
a80a2e36678bb744da3697c3cdae897ebe7fb0acd59b7b58d0e1cec4b7286e7c,50.0,0.0,1,0,1.4362098120097543e-05,40
8f0b2032a9dd50532b7f43cc1707791bc35ba3f2fee55c563f487c8222f0459c,50.0,0.0,1,0,1.4362098120097543e-05,0
aa8dbfaef5d42957f65b0786402aa102032f573e7f731adcc4289827be908d21,50.0,0.0,1,0,1.4362098120097543e-05,0
5e9e6d4b1268c3af50b6c83fba26a90e6c7974222fd875ae87e10d3805784687,50.0,0.0,1,0,1.4362098120097543e-05,0
c40562b3745b08e977e6b2ed9857eea7a92578e30ccdcf8a863b8c16bf55a0c0,50.0,0.0,1,0,1.4362098120097543e-05,30
4e3d200342042fb68401445f9e98fc7e4157a37eef1359ac6c98ce9e721ee5d3,50.0,0.0,1,0,1.4362098120097543e-05,0
1dc3b6d4d907a54b1ef87351f45e4dab1e961d732a4a5761ec39f194a6e78a99,50.0,0.0,1,0,1.4362098120097543e-05,38
29e5cd4ea722a1e98bcc0330dc17cd0d85eadfb01fce479273cd75400ab6c6f6,50.0,0.0,1,0,1.4362098120097543e-05,38
c620720e6882707e269c8acbe012666fe0aab1d0b6333858efa7c974c7f01416,50.0,0.0,1,0,1.4362098120097543e-05,35
35eab8a896ced89dbfae1fad9ffc9fe88e2e8c90e1103e8e7e7a54fa8aa59a66,50.0,0.0,1,0,1.4362098120097543e-05,40
b693c91388e6645066c4d6a804c29e3c4b5f7b9f520c8eb2bbfb29ddf4fb14fa,50.0,0.0,1,0,1.4362098120097543e-05,0
a3a338a98cec75c6a792fe3b4ad48e59479a9e94f64157681d65936eebd99938,50.0,0.0,1,0,1.4362098120097543e-05,0
41d41a0d8c6c6a7f568a3889ce67a78bb4ca29b6881f10c6892920418ebade5d,50.0,0.0,1,0,1.4362098120097543e-05,39
489dd43620e32f8d02cb2a00e9017af82f56ba7078eefe53ac89023d0e58834b,50.0,0.0,1,0,1.4362098120097543e-05,40
120732f94ddea6be856c2959afd3a3d2d3b59cb2b1426e0cc7164b75d0fc5628,50.0,0.0,1,0,1.4362098120097543e-05,38
3af9bd6c92e2f9a38ae692637a85e1557700e5ee06ad9f091695d608478a44cb,50.0,0.0,1,0,1.4362098120097543e-05,38
f0f63ad04dabc9a7b25be2afa72189f49697743bbd1909b64a0ca9eab4acf0e9,50.0,0.0,1,0,1.4362098120097543e-05,0
ba4d2a049b6f9ba1859514c085ecc8449811db06c0e3c0aaf90227da7e3737db,50.0,0.0,1,0,1.4362098120097543e-05,0
710776100f1dc0fcbf1f8df65aa44c12b01fc756cf7109cced0cef1f6fd70fb3,50.0,0.0,1,0,1.4362098120097543e-05,0
107f722d14f498188b8de207e37312ff9ecb1a6762b0ddc5a7a51c88e2086750,50.0,0.0,1,0,1.4362098120097543e-05,0
cafefbe38498b5e32f8f296e69af2ff800db6de3bdc5182e12d8ae5f2c16825b,8900.0,8900.0,1,174,0.0021423768528395742,0
b03097ed8f4a572a846bd8a1383dfd6103b581735e59fa77d0773eeded7c51b0,50.0,0.0,1,0,1.4362098120097543e-05,30
2b1b71ce7ce6e734f1804ec126e00735d37f4511f1c976ad0c3e90d59c8f6f76,50.0,0.0,1,0,1.4362098120097543e-05,0
338e56c8c548da8fbf7d6abe405cd931dbd662de7149f9bdd2e9c96e1e5d4705,50.0,0.0,1,0,1.4362098120097543e-05,0
f76ccb9f9fb30dfc9a71c7802c170bd3a3b0eacb166c388d9973c90d26454bb7,50.0,0.0,1,0,1.4362098120097543e-05,0
a34bd01c5cf3cb1a4949d388fac205c0e64417cd002e6709d47c3e36df652e2d,50.0,0.0,1,0,1.4362098120097543e-05,40
9e643aaed77658145d3d12abe8ec8dc600e55a9bcb80d1d08e8941fee76df85e,50.0,0.0,1,0,1.4362098120097543e-05,40
c32c1d27f1fdf9e98e5e6d43156c05d949d859beae5f37f70c5add28dd88c314,50.0,0.0,1,0,1.4362098120097543e-05,0
e54ba75e5ab8337ed86c15bf2694f6cd463301997dccdf74e76954c3fa5655b6,50.0,0.0,1,0,1.4362098120097543e-05,0
884b5a9fb940872f1f52eb31f274a4affba0cd3825951e54a07ee54ad0cc5659,50.0,0.0,1,0,1.4362098120097543e-05,0
a0036030a7744cd1793e9822bcd1c809e35ca5fecd312f125be96821ba725a57,3850.0,3850.0,2,60,0.000748160289402679,0
00e60cedb54c4aea4441df8cc1ed4b1fb4b001e4c99dec6785569b122de5dfd9,50.0,0.0,1,0,1.4362098120097543e-05,30
b9ab0060875aee1510d535ce4b014069516446b620a05686235b43c3be91d297,50.0,0.0,1,0,1.4362098120097543e-05,30
ab493bb1d684267b10474c28e9b6187b4e2dd99e21f6172a1b19d07262ea55af,50.0,0.0,1,0,1.4362098120097543e-05,0
e3cbcff1212f02b071251eefa5dc4d4ffcd5b3ede058505e3fd8154c0fe36cf2,50.0,0.0,1,0,1.4362098120097543e-05,0
346e6d7de26483606f04d0b12dfdc98f98cfc201c992dccf4c988fa93a2858ba,50.0,0.0,1,0,1.4362098120097543e-05,0
70e3d790c0beba827ff287620a0b3e2a0a6fadeff12bf66785174d9343ee3647,1900.0,0.0,1,0,1.4362098120097543e-05,36
3087bff5060f7c02b0dfed531551f44b9fb27aad948631fa6289f83ba81138f5,50.0,0.0,1,0,1.4362098120097543e-05,38
758024e18c83e81159a110f0d0e31168d70978865e351a3aed5fb2619d31b75b,50.0,0.0,1,0,1.4362098120097543e-05,0
7c701f35350109ecb62406f33e120a1d420ee66f324565823ad36d205c8cc640,50.0,0.0,1,0,1.4362098120097543e-05,38
dfea04fa8ef62a176a7b63049be206c60d95bfa4956206c552b9150711e91fd5,50.0,0.0,1,0,1.4362098120097543e-05,12
7d736f6f9feda3b22be66a829b6a65a133b287be9c0925ee1854cb0bd22e4eeb,50.0,0.0,1,0,1.4362098120097543e-05,40
807a832bbbba9c8fada7959a5a1960d8c39f2678117d0b088d1a5d7862dedb47,50.0,0.0,1,0,1.4362098120097543e-05,0
eba776d80f4233bbeb4b5295c48e3fb678bf11a129c7087aa54f0063ef1ca8cd,50.0,0.0,1,0,1.4362098120097543e-05,0
91d9243d19048dfd7f79bd937c02effbf6a301111e8886f7c7c7312c263199fa,50.0,0.0,1,0,1.4362098120097543e-05,11
64f7c2d123faafc0c3c2534d5783cfb7e029c2cdc72084561553f5d4e0236de2,50.0,0.0,1,0,1.4362098120097543e-05,14
cce4111271e9300a1bab0aa4521822ae7053f7061767368af040808983e86c3e,50.0,0.0,1,0,1.4362098120097543e-05,0
322d2c43017de4bc3d4bc3f6ff0d668ec93d5da417446aeef83bad9d0a2aee9e,50.0,0.0,1,0,1.4362098120097543e-05,0
f95895006488c5cc0ca7c30911e1c0b6e48f31f40d18d4b4b5e6be62215f0a07,50.0,0.0,1,0,1.4362098120097543e-05,34
9931c212006e530019d9282b0f298c12d81dce813c03748352e77aeb8dc8b317,50.0,0.0,1,0,1.4362098120097543e-05,35
02d450e673074ef2d15249c737ff0d52ba2ffc751050cbe42b1c357b51aad48b,50.0,0.0,1,0,1.4362098120097543e-05,34
365888643713325fe66f29e6f9644e050bacc52f0a3ad069a47bda958cc22dcd,50.0,0.0,1,0,1.4362098120097543e-05,0
8bc7f633ebedbd12b1f47d8e63af9a647c2cea7dff13f0b26a22d67608199c43,50.0,0.0,1,0,1.4362098120097543e-05,0
83d1848ceef029ee4b48e830a0dc8b72fa5b5a29e2bcc0fa39728da0639a0834,59.48,0.0,1,0,1.4362098120097543e-05,0
057a5a1b7a9d949180cd360231c7c15755ed05571bc7825eac079a43a4b6e895,5059.48,5059.48,2,2,0.0010739026793356798,0
d08395d250d0da58f59dedcbfe02bed6667d103a93573d778f5b384bcfc5bbcf,100.0,0.0,1,0,1.4362098120097543e-05,0
871ba06d66f072c2955db99b0ecd2e6616884a5ccbc1f3485b0fb03459acb8a8,50.0,0.0,1,0,1.4362098120097543e-05,0
e263d4ea499486db2af6d52e8a6255995c9a1efa02a59793c2494618ace19d82,50.0,0.0,1,0,1.4362098120097543e-05,0
09720a65b7defbed86b21800b4a854130cdac89f0db88b09bfd6058ccf50af1f,50.0,0.0,1,0,1.4362098120097543e-05,0
038930c68c6986122be8140a9816e0a5c0fb02a0d7ea688056279ce953ddc633,50.0,0.0,1,0,1.4362098120097543e-05,0
5ef9f7eb151d1a5b90e689657b711eb3f1964d0c57f70a7ec3954bf9d1bab909,50.0,0.0,1,0,1.4362098120097543e-05,0
23a6dcf921099baba9d55d8d1d928b97041c18fbdcd7603390c12611276dcac5,50.0,0.0,1,0,1.4362098120097543e-05,34
abe4e86e8686d940145d5dd10ae3e5e4360e0c7f908df2bb2d17ff0cc23c9ad2,50.0,0.0,1,0,1.4362098120097543e-05,0
d4ce75e58e24c6c18b0509114bfd9bc44af8f8967b336f9a78433dcf55eeafb1,1000.0,0.0,1,0,1.4362098120097543e-05,7
3a5472952b3840b06fd5d80275aca40f90fe92704886dff75b8660b8d47bc1dc,50.0,0.0,1,0,1.4362098120097543e-05,0
2da49079678cc756d5b06ba6897ed8bcc615ab50381e1bf4eaa0e5501ffbceb2,50.0,0.0,1,0,1.4362098120097543e-05,0
346d6490798a8137f16429a65b7e618e7751c3d37bf55c8fa5a918cabcaa2ea6,50.0,0.0,1,0,1.4362098120097543e-05,0
